playlist_id	owner_id	x_owner_group	streams	stream30s	dau	wau	mau	mau_previous_month	mau_both_months	users	skippers	owner_country	n_tracks	n_local_tracks	n_artists	n_albums	monthly_stream30s	monthly_owner_stream30s	genre_1	genre_2	genre_3	mood_1	mood_2	mood_3	tokens	x_estimated_revenue_usd	x_ratio_streams_above_30s_threshold	x_retention_rate_m	x_ratio_skippers_d	x_projected_engaging_time_in_min	x_projected_engaging_time_in_hour	x_projected_engaging_time_in_day	x_mininum_engaing_time_per_user	x_playlist_type_by_artist	x_playlist_type_by_album	x_playlist_type_by_artist_by_album
59E9E3KF1TJt5EsFlIX9vK	12e8247412c1a06f9db9633b3808e581	non-spotify	1891	1189	85	305	753	689	202	1361	34	US	202	0	80	79	28450	315	country & folk	rap	traditional	energizing	lively	fiery	nigerian, naija, mix	8.323	0.6288	0.2932	0.0250	707.00	11.78	0.49	0.44	various_artist	various_album	various_artist_various_album
52LkUhVqFylb97OQMBYunW	dbfa5410882de96fc9e2243666ff8589	non-spotify	1411	1186	86	443	1457	1237	152	2758	26	US	37	0	19	14	29998	4	latin	other	other	romantic	cool	sophisticated	brindys, acosta, liberacion	8.302	0.8405	0.1229	0.0094	129.50	2.16	0.09	0.22	various_artist	various_album	various_artist_various_album
5ELFqIEIGDt9qkd96WgdMq	a5add6d0d5fbebb01abb2fbe7e47208d	non-spotify	2285	1182	136	682	3492	2631	363	6852	86	US	126	0	118	115	54705	0	metal	rock	punk	defiant	aggressive	urgent	great, metal, covers, songs	8.274	0.5173	0.1380	0.0126	441.00	7.35	0.31	0.09	various_artist	various_album	various_artist_various_album
7nnqGgtWUvTrHkBPtlYZ25	796d85e94d7850fe0121f05a45d79cc0	non-spotify	1182	1180	5	10	10	0	0	10	0	US	155	0	1	1	16484	763	other	other	other	other	other	other	other	8.260	0.9983	0.0000	0.0000	542.50	9.04	0.38	59.00	single_artist	single_album	single_artist_single_album
3DRD3GUpQSjK2rryIRVOPS	cb305f632c793f009882083e9e75f5b0	non-spotify	2393	1176	166	439	733	465	84	1624	101	US	88	0	67	80	6666	66	punk	rock	alternative	defiant	urgent	aggressive	rock, hits, updated, linkin, black	8.232	0.4914	0.1806	0.0622	308.00	5.13	0.21	0.36	various_artist	various_album	various_artist_various_album
3KyXrL8Iq74YviQiVOZu3j	7de407b890bb04b38b76c75e0a3d9b78	non-spotify	1845	1174	149	465	1510	1352	565	2532	47	US	20	0	20	20	31630	45	rap	dance & house	pop	defiant	energizing	aggressive	tsm, weekend	8.218	0.6363	0.4179	0.0186	70.00	1.17	0.05	0.23	various_artist	various_album	various_artist_various_album
7fIdjWhWzPbf1g5OSDKOXw	3e911b91026aa47b30adee66e53a3f09	non-spotify	2005	1173	79	402	1132	1029	266	2226	37	US	520	0	1	223	39780	819	country & folk	rock	pop	upbeat	yearning	rowdy	texas, country	8.211	0.5850	0.2585	0.0166	1820.00	30.33	1.26	0.26	single_artist	various_album	signle_artist_various_album
21lBKQ1brnCBs1Y7KQXzXG	abd7d66cab262b0ec34ad51a5cf0deb2	non-spotify	1172	1170	4	11	11	0	0	11	0	US	168	0	1	1	15518	962	other	other	other	other	other	other	limeho	8.190	0.9983	0.0000	0.0000	588.00	9.80	0.41	53.18	single_artist	single_album	single_artist_single_album
5LDO1M0F1REGEUrrI8ymrA	07d0ab55d2ce37a2e4475e6f97f52565	non-spotify	3342	1169	183	729	2314	2165	436	5024	148	US	113	0	97	100	26210	14	rap	r&b	electronica	defiant	energizing	cool	ghetto, songs	8.183	0.3498	0.2014	0.0295	395.50	6.59	0.27	0.12	various_artist	various_album	various_artist_various_album
2XXbR1BBAsLiaoKLbSA3WU	fe426362740ce9d02df15d65d0412e6d	non-spotify	3528	1165	111	497	1607	1376	234	3174	68	US	235	1	178	178	30289	66	pop	r&b	rap	energizing	defiant	sensual	top, hits	8.155	0.3302	0.1701	0.0214	822.50	13.71	0.57	0.18	various_artist	various_album	various_artist_various_album
6osOj9c1YYGOsOYKPEOHWW	cf70c2e8f43f9c7ca1a6ceb837caa688	non-spotify	1437	1162	85	365	1384	1174	157	2630	27	US	66	0	15	38	28138	137	latin	other	other	romantic	lively	easygoing	antonio, vicente, etc	8.134	0.8086	0.1337	0.0103	231.00	3.85	0.16	0.22	various_artist	various_album	various_artist_various_album
6LUPXxtng892AxZdfJLNCV	e66c99f3636a21c65b998bb65e24bb0a	non-spotify	1382	1147	75	307	1035	1086	189	2083	20	US	86	0	3	30	25064	50	latin	dance & house	other	cool	lively	romantic	grupo, laberinto	8.029	0.8300	0.1740	0.0096	301.00	5.02	0.21	0.28	various_artist	various_album	various_artist_various_album
44Ht3IACEyKqiLBZupIhIk	spotify	spotify	1380	1147	142	2380	4903	1	0	7368	92	US	48	0	24	24	47970	1	country & folk	rock	indie rock	easygoing	sentimental	melancholy	sweetgrass	8.029	0.8312	0.0000	0.0125	168.00	2.80	0.12	0.08	various_artist	various_album	various_artist_various_album
3LlGHX8OIz3uL1qwVY2yiu	dd45d51e82d15b746d4650ad1479ac25	non-spotify	1865	1144	75	324	976	838	191	1771	29	US	179	0	69	90	38230	25	country & folk	rock	pop	upbeat	empowering	rowdy	texas, dirt	8.008	0.6134	0.2279	0.0164	626.50	10.44	0.44	0.32	various_artist	various_album	various_artist_various_album
1ikHSvqvoYZg5nBbXOqlfL	f600b4078a125968cd93dce93fb7342b	non-spotify	1588	1138	105	600	1925	1635	196	4935	80	US	303	1	236	268	33330	40	indie rock	alternative	electronica	sensual	brooding	yearning	indie, chill	7.966	0.7166	0.1199	0.0162	1060.50	17.68	0.74	0.12	various_artist	various_album	various_artist_various_album
7lSVphW7H284KpaKCopvYf	b6cd0d8e925565202a6984fee8f658c6	non-spotify	2134	1138	95	431	1304	1154	202	2644	47	US	130	0	75	91	31561	6	rock	alternative	punk	empowering	urgent	upbeat	other	7.966	0.5333	0.1750	0.0178	455.00	7.58	0.32	0.22	various_artist	various_album	various_artist_various_album
5QIAvNB8nSZY6hg8webfAh	f426c8dad2a957f116567867f5962f52	non-spotify	1813	1133	114	592	1381	1401	738	2580	89	US	1530	0	613	704	37767	26	dance & house	electronica	pop	excited	aggressive	energizing	edm, rehab, electronic, dance, music, updated, daily, new, releases, electric, daisy, carnival, edc, ultra, music, festival, umf, tomorrowland, tomorrowworld, electric, zoo, party, mixtape	7.931	0.6249	0.5268	0.0345	5355.00	89.25	3.72	0.22	various_artist	various_album	various_artist_various_album
5HYnMEFnXw6j9Xj8DIth0f	6987037f34b5cee787a1a5e8de9b2689	non-spotify	2425	1132	164	926	3653	3521	466	10392	172	US	78	0	67	62	35936	3	rap	electronica	r&b	cool	defiant	sensual	hip, east, coast, essentials, busta, notorious	7.924	0.4668	0.1323	0.0166	273.00	4.55	0.19	0.05	various_artist	various_album	various_artist_various_album
6cFaC4OTlX4t2Vmv9OtzjU	d029fdfb5893d26833dfbb71bec1b60d	non-spotify	1343	1125	81	467	1317	1012	193	2752	42	US	137	9	36	42	45796	0	rap	r&b	pop	sensual	brooding	cool	samurai, tribute	7.875	0.8377	0.1907	0.0153	479.50	7.99	0.33	0.20	various_artist	various_album	various_artist_various_album
5tB2hnLM3QoZeT5hEFsNqD	8a38ed5ad18526e0e8d2d96840b7adff	non-spotify	1939	1123	104	475	1405	1362	421	3036	54	US	270	1	255	265	31955	1	dance & house	pop	electronica	excited	energizing	urgent	abercrombie, fitch	7.861	0.5792	0.3091	0.0178	945.00	15.75	0.66	0.18	various_artist	various_album	various_artist_various_album
1K2FqBKRL7uH59Ff8voHW4	828547771295e2d48a1c926f7f01e815	non-spotify	1768	1122	141	956	5204	2	2	6912	97	US	77	0	77	77	61093	3	metal	rock	pop	aggressive	defiant	urgent	might, power, metal	7.854	0.6346	1.0000	0.0140	269.50	4.49	0.19	0.08	various_artist	various_album	various_artist_various_album
3x6xRt9FnSbfPbgiO6incZ	423790de39a9978075a64f09d5d9db28	non-spotify	1267	1118	56	266	872	804	154	1944	25	US	80	0	54	61	32670	31	pop	jazz	electronica	sophisticated	tender	yearning	french, cafe, lounge	7.826	0.8824	0.1915	0.0129	280.00	4.67	0.19	0.29	various_artist	various_album	various_artist_various_album
6TlkAREsd4K6Q19XUsW03a	f5541ad32b4cc5ef2f9efc3da8a12642	non-spotify	1412	1117	106	567	1716	1468	210	3171	35	US	37	0	4	18	30558	88	latin	other	other	romantic	gritty	empowering	ricardo, arjona	7.819	0.7911	0.1431	0.0110	129.50	2.16	0.09	0.18	various_artist	various_album	various_artist_various_album
6pE6jkIBi1iOW8c33aCqbr	fd9c77a088123438cc4cad91671b716b	non-spotify	1589	1109	73	336	1184	1085	131	2361	22	US	119	0	42	62	28042	91	latin	jazz	rock	romantic	lively	upbeat	arrolladora, etc	7.763	0.6979	0.1207	0.0093	416.50	6.94	0.29	0.23	various_artist	various_album	various_artist_various_album
3Bo6NCYvDsSUxPcCV4inSd	9e7a0f0817c62b24a354aed9348d1c2e	non-spotify	1169	1103	53	248	737	651	133	1530	16	US	148	0	5	6	33665	0	children's	new age	pop	tender	peaceful	melancholy	mozart, baby, lullaby, mozart, nursery, rhymes, twinkle, twinkle, little, star, classical, music, mozart, baby	7.721	0.9435	0.2043	0.0105	518.00	8.63	0.36	0.36	various_artist	various_album	various_artist_various_album
15TIH22suS85Yl15EmKlCf	8b142ae4509be0121838198ceadd31b2	non-spotify	2066	1099	134	786	2666	2486	228	5798	82	US	31	0	31	1	33448	0	rock	r&b	country & folk	gritty	upbeat	urgent	forest, gump, soundtrack	7.693	0.5319	0.0917	0.0141	108.50	1.81	0.08	0.09	various_artist	single_album	various_artist_single_album
2YX7g5rq0XU1K799B7z6wq	bb460f20efeca17b4000f01afc01215f	non-spotify	2515	1092	117	683	2092	2103	692	4643	84	US	120	3	104	108	33935	74	rap	pop	r&b	defiant	cool	energizing	motivational, songs	7.644	0.4342	0.3291	0.0181	420.00	7.00	0.29	0.12	various_artist	various_album	various_artist_various_album
2N3lIkQtZFbUviBxzzjEGh	e35d029bdf89bb5c46132b1b9d5c9c4b	non-spotify	2273	1081	111	575	1993	1972	276	4586	76	US	215	0	175	196	41022	29	pop	alternative	rock	defiant	yearning	empowering	todays, hits	7.567	0.4756	0.1400	0.0166	752.50	12.54	0.52	0.12	various_artist	various_album	various_artist_various_album
7HQu1GUDVSx64GdCpaB88I	cb305f632c793f009882083e9e75f5b0	non-spotify	2846	1081	217	1440	4918	3290	308	13387	330	US	117	0	101	112	28700	1	rap	r&b	pop	defiant	cool	energizing	hip, hop, stop	7.567	0.3798	0.0936	0.0247	409.50	6.83	0.28	0.04	various_artist	various_album	various_artist_various_album
4FO2WXjS922s0RheaTYPZK	2384f078bb25f0fb90f6b5e29897d8f0	non-spotify	3145	1080	105	359	897	726	256	1581	52	US	230	1	215	220	20066	25	rap	pop	r&b	defiant	energizing	cool	songs, get, drunk, white, girls, excited	7.560	0.3434	0.3526	0.0329	805.00	13.42	0.56	0.34	various_artist	various_album	various_artist_various_album
7CIo8UaFQyAWRoAnRHnQQm	38960f1c5b7a24635dd5d063260f1d60	non-spotify	1080	1078	5	9	10	1	1	10	0	US	113	0	6	9	18905	1281	other	other	other	other	other	other	imagine, threesome	7.546	0.9981	1.0000	0.0000	395.50	6.59	0.27	53.90	various_artist	various_album	various_artist_various_album
2jcmeTS9mn21sgQFX3CujN	3e4dfca9af7e5cb951e2c80ec0883b8c	non-spotify	1371	1072	89	424	1077	1008	350	1984	26	US	92	0	46	46	34203	58	country & folk	pop	rock	rowdy	upbeat	yearning	texas, country, chart, top, updated, weekly, music	7.504	0.7819	0.3472	0.0131	322.00	5.37	0.22	0.27	various_artist	various_album	various_artist_various_album
1m67FKSQNBwaSHhA676jog	e689313f456cfbbfc8046b601b9c62d7	non-spotify	2202	1067	125	672	2388	1881	263	5031	82	US	107	1	83	17	37744	5	soundtrack	children's	pop	lively	romantic	easygoing	disney, anastasia	7.469	0.4846	0.1398	0.0163	374.50	6.24	0.26	0.11	various_artist	various_album	various_artist_various_album
4ElmZUpzUifZPSzY6mKGeX	e089204ffa87037279dda40a4a23d7da	non-spotify	2310	1059	120	636	2131	1488	236	4197	81	US	400	5	298	312	34046	0	rock	alternative	indie rock	defiant	urgent	brooding	sons, anarchy, songs, music, sons, anarchy, seasons	7.413	0.4584	0.1586	0.0193	1400.00	23.33	0.97	0.13	various_artist	various_album	various_artist_various_album
0KvXwdfQa52FzLlhQcEZ5R	acee5bc98ca01a9101a344ef00c81535	non-spotify	1151	1058	56	367	1179	905	101	2951	52	US	292	2	206	240	20546	20	indie rock	pop	country & folk	melancholy	sentimental	easygoing	slowcoustic, sessions	7.406	0.9192	0.1116	0.0176	1022.00	17.03	0.71	0.18	various_artist	various_album	various_artist_various_album
5QiW1NBA2img1Melk3kAS8	caa08470037dbb9823879a7fa1a08adf	non-spotify	1061	1058	5	10	11	1	1	11	0	US	155	0	6	9	25614	1649	other	other	other	other	other	other	relaxing	7.406	0.9972	1.0000	0.0000	542.50	9.04	0.38	48.09	various_artist	various_album	various_artist_various_album
5IzCsP2VB2wA2mDJ4YwOdW	200fb55ac7bbc1e584a6b4f1d9875417	non-spotify	1439	1056	158	801	2585	4538	1030	6586	53	US	12	0	12	12	47653	18	rock	r&b	punk	upbeat	lively	urgent	guardian, galaxy	7.392	0.7338	0.2270	0.0080	42.00	0.70	0.03	0.08	various_artist	various_album	various_artist_various_album
4ZG2S77ICmaUsY2JfH6Jqz	11c3e05461583c067fd6b55a4e0e0e9f	non-spotify	5166	1056	93	456	1543	1595	283	3407	69	US	967	1	708	740	35266	79	pop	r&b	rap	energizing	defiant	sensual	thats, call, music	7.392	0.2044	0.1774	0.0203	3384.50	56.41	2.35	0.15	various_artist	various_album	various_artist_various_album
1FwyvxmGkxJ6VHdYfsu7fB	8769d7e3590ec4beec639d81b1b652eb	non-spotify	1567	1049	69	377	1072	991	207	2118	31	US	216	2	149	165	39814	232	pop	alternative	indie rock	yearning	empowering	brooding	one	7.343	0.6694	0.2089	0.0146	756.00	12.60	0.53	0.25	various_artist	various_album	various_artist_various_album
6VqHgPWRBiGj8P8McsFQRm	6987037f34b5cee787a1a5e8de9b2689	non-spotify	2243	1045	227	1376	4807	3782	263	14838	307	US	93	0	86	87	28203	0	electronica	dance & house	indie rock	excited	energizing	aggressive	electronic, bliss, porter, daft, dirty, tiesto	7.315	0.4659	0.0695	0.0207	325.50	5.43	0.23	0.04	various_artist	various_album	various_artist_various_album
0irp5Jir8rllPr2dlOdnJb	69b344137c1e32ef3b0d7633799e3bc0	non-spotify	1219	1041	42	236	707	601	126	1406	17	US	297	0	1	17	36028	11	rock	alternative	easy listening	peaceful	sentimental	melancholy	acoustic, guitar, instrumentals	7.287	0.8540	0.2097	0.0121	1039.50	17.33	0.72	0.37	single_artist	various_album	signle_artist_various_album
0VkhN48djiq7VMzTc2nuZ9	e60d19313a8df36c7e6cf59e259e0d66	non-spotify	2452	1038	213	1212	4352	9039	620	24553	442	US	60	0	58	60	32680	3	indie rock	pop	alternative	defiant	excited	brooding	college	7.266	0.4233	0.0686	0.0180	210.00	3.50	0.15	0.02	various_artist	various_album	various_artist_various_album
4yqkFJQoepYa5ftfJoIcr9	e7ad800e19def6977effa79a91566a1e	non-spotify	2383	1036	50	136	250	199	88	428	19	US	381	20	264	206	16517	1120	rap	electronica	dance & house	defiant	aggressive	energizing	one	7.252	0.4347	0.4422	0.0444	1333.50	22.23	0.93	1.21	various_artist	various_album	various_artist_various_album
4a6P6yHlBTf0FTqow0nxut	19fb467b4a3bbfd45638f929df70e079	non-spotify	1861	1033	121	809	2278	1331	125	4898	111	US	101	0	77	79	28010	132	country & folk	rock	pop	upbeat	yearning	empowering	dancehall, country	7.231	0.5551	0.0939	0.0227	353.50	5.89	0.25	0.11	various_artist	various_album	various_artist_various_album
7pzmOmVRrko8lLrnAA62Fy	cfef17023de0ae307a4c069e7696f066	non-spotify	1617	1032	65	224	525	517	243	879	19	US	256	0	111	121	26541	39	latin	pop	dance & house	excited	energizing	defiant	top, mega, colombia	7.224	0.6382	0.4700	0.0216	896.00	14.93	0.62	0.59	various_artist	various_album	various_artist_various_album
0cRGhXjy2hGuxuByBqWaXd	cd1c79b697f8dd93c7b5e6f70e6f5817	non-spotify	1337	1029	62	271	902	835	132	1740	18	US	127	0	6	24	25475	0	latin	other	other	romantic	sophisticated	empowering	bukis	7.203	0.7696	0.1581	0.0103	444.50	7.41	0.31	0.30	various_artist	various_album	various_artist_various_album
7oJpicR0EDVXbuluTZlHQp	spotify	spotify	1724	1027	167	1117	2715	1	1	3426	102	US	54	0	43	48	25708	1	country & folk	indie rock	rock	lively	gritty	easygoing	bluegrass, covers	7.189	0.5957	1.0000	0.0298	189.00	3.15	0.13	0.15	various_artist	various_album	various_artist_various_album
7jAShOy89XJNzS3BJel1nF	spotify	spotify	2238	1027	145	756	5523	5831	443	20168	189	US	62	0	60	60	43065	1	r&b	rock	dance & house	energizing	excited	cool	party, century	7.189	0.4589	0.0760	0.0094	217.00	3.62	0.15	0.03	various_artist	various_album	various_artist_various_album
0lJSb5rzogHfjzQJfCKRlb	af7deba78126fe53e1ac5efa3d71750c	non-spotify	1536	1026	80	296	896	819	138	1861	31	US	45	0	33	29	22002	123	latin	pop	other	lively	romantic	cool	corridos, pesados	7.182	0.6680	0.1685	0.0167	157.50	2.63	0.11	0.28	various_artist	various_album	various_artist_various_album
3asdesPptB2FqamHYuoEKR	spotify	spotify	2003	1026	157	690	2783	2421	432	7518	117	US	94	0	84	91	33813	0	rap	dance & house	electronica	defiant	excited	aggressive	mountain	7.182	0.5122	0.1784	0.0156	329.00	5.48	0.23	0.07	various_artist	various_album	various_artist_various_album
7gq9aHLzc0mclJNiSw3svK	cf20359df2c2994855d969e0fe0cb11b	non-spotify	1026	1025	2	6	15	11	1	62	0	US	4	0	4	2	25933	25904	rap	other	other	other	easygoing	rowdy	dj, tools	7.175	0.9990	0.0909	0.0000	14.00	0.23	0.01	8.27	various_artist	various_album	various_artist_various_album
02VqeNsST1W3QB0OxNKa4X	94ca64bae6ef11768dff46671c9e67c6	non-spotify	1389	1022	46	245	774	757	141	1700	26	US	300	0	241	264	28864	600	pop	rock	alternative	yearning	empowering	excited	clean, pop, music, even, kids, listen	7.154	0.7358	0.1863	0.0153	1050.00	17.50	0.73	0.30	various_artist	various_album	various_artist_various_album
7oZmL3PiHpkjG0jfFXL3lL	edfd7dd27dddd6db4974b35c4d96e496	non-spotify	2362	1016	131	547	1732	1613	256	3922	106	US	105	0	91	93	20337	101	rap	r&b	pop	defiant	energizing	cool	throw, ass, circle	7.112	0.4301	0.1587	0.0270	367.50	6.13	0.26	0.13	various_artist	various_album	various_artist_various_album
12eBegDtiZCsen9L45VUb6	b5e23d3cc0ac5b285f390dd4be618412	non-spotify	1405	1011	101	599	1543	1283	180	2843	32	US	400	0	25	57	30127	0	latin	traditional	pop	gritty	romantic	sophisticated	ricardo, arjona	7.077	0.7196	0.1403	0.0113	1400.00	23.33	0.97	0.18	various_artist	various_album	various_artist_various_album
1oEZppSFh9R35U4hSdVPV9	f52864d70d526b70901b2bdc3b8b7f4b	non-spotify	1619	1009	79	308	862	897	318	1997	44	US	534	180	224	167	26081	0	dance & house	electronica	pop	excited	aggressive	energizing	dj, fist, booty, playlist	7.063	0.6232	0.3545	0.0220	1869.00	31.15	1.30	0.25	various_artist	various_album	various_artist_various_album
5vYZ8zvPEG2vBh80LQTapu	c579f3c45c29271d88590cfae9bd606e	non-spotify	1713	1008	86	334	1022	1129	407	2181	49	US	129	2	104	106	22406	3	latin	rap	r&b	energizing	defiant	excited	latin, mix	7.056	0.5884	0.3605	0.0225	451.50	7.53	0.31	0.23	various_artist	various_album	various_artist_various_album
5D3ej1l5i6tLAUDuT7LCpS	spotify	spotify	1348	1008	147	1383	5311	6902	668	17984	106	US	24	0	24	24	47088	0	new age	electronica	rock	peaceful	somber	sensual	yoga, kripalu, calm	7.056	0.7478	0.0968	0.0059	84.00	1.40	0.06	0.03	various_artist	various_album	various_artist_various_album
5UAC7ZLZZIVqdnzMDMNZYp	6d3267cbe88d76961b7d53d1be42da82	non-spotify	1941	1007	78	441	1358	1212	259	2676	37	US	622	0	260	267	33326	45	pop	rock	alternative	empowering	upbeat	yearning	complete, soundtrack	7.049	0.5188	0.2137	0.0138	2177.00	36.28	1.51	0.19	various_artist	various_album	various_artist_various_album
1MKHz5K06PyQlNZXIHzjut	2cd7e9bd2174b72a064671112f9a6f29	non-spotify	12176	1001	147	643	1869	2284	661	4329	73	US	26	0	23	18	27871	0	rap	reggae	rock	defiant	cool	energizing	get, medicated	7.007	0.0822	0.2894	0.0169	91.00	1.52	0.06	0.12	various_artist	various_album	various_artist_various_album
5nTGyekBq2lVZ9MSgcQkpt	af9e92868da7d0368ad201688ba7050d	non-spotify	2546	999	94	379	1241	1250	255	2835	67	US	327	2	280	293	21659	0	rap	dance & house	pop	defiant	excited	energizing	college, party	6.993	0.3924	0.2040	0.0236	1144.50	19.08	0.79	0.18	various_artist	various_album	various_artist_various_album
425Ev99uJRwWAxSwDq1p5f	cea1b85f84875b0dd1a8e8aa6a7af5d8	non-spotify	1822	999	131	712	2140	2211	502	5772	114	US	70	0	63	40	28399	22	dance & house	pop	rap	aggressive	excited	energizing	nothing, dance, party	6.993	0.5483	0.2270	0.0198	245.00	4.08	0.17	0.09	various_artist	various_album	various_artist_various_album
6ZNqBjtmRBjXBG2BW0QYCA	9a7c1e89a57216597e3d810b45daf309	non-spotify	1467	995	148	706	1770	1447	386	3765	82	US	1022	0	304	345	28693	62	dance & house	electronica	pop	excited	energizing	other	full, progressive	6.965	0.6783	0.2668	0.0218	3577.00	59.62	2.48	0.13	various_artist	various_album	various_artist_various_album
1vZuQgxfxIjk9PAQKOVuld	b6dcbd8bd51ffefd03af24f04ccc4d15	non-spotify	3405	995	164	804	2302	1357	331	4309	135	US	113	9	93	97	31937	17	rock	pop	classical	romantic	serious	energizing	american, horror, story, seasons	6.965	0.2922	0.2439	0.0313	395.50	6.59	0.27	0.12	various_artist	various_album	various_artist_various_album
0x4nCqG2AS0W4qoDvp3fPh	62d9661fefa62646d1c634fe48304930	non-spotify	1307	994	59	254	812	933	228	1764	24	US	100	0	79	65	21874	2	country & folk	rock	pop	upbeat	yearning	rowdy	top, country, tracks, spotify	6.958	0.7605	0.2444	0.0136	350.00	5.83	0.24	0.28	various_artist	various_album	various_artist_various_album
23J3zFz0IAOzkjn1hQ6otv	fb32f848f12fef7c113db328140b5998	non-spotify	1602	991	149	797	2706	2736	316	5801	62	US	30	0	4	6	34861	14	pop	r&b	other	sensual	romantic	energizing	nsync, backstreet, boys	6.937	0.6186	0.1155	0.0107	105.00	1.75	0.07	0.09	various_artist	various_album	various_artist_various_album
2aUOh03RsJRVQ3YJshwlWI	e25e68e1360deaee07bf5f6f32f47ace	non-spotify	991	990	5	11	11	0	0	11	0	US	155	0	6	9	9697	886	other	other	other	other	other	other	ankar	6.930	0.9990	0.0000	0.0000	542.50	9.04	0.38	45.00	various_artist	various_album	various_artist_various_album
0et8493YUnZy7Ou5rvO66u	128a54b500d91629f9b1cdd73a672d86	non-spotify	1056	989	42	187	597	671	145	1483	19	US	2155	0	1365	1195	27208	868	dance & house	electronica	easy listening	sensual	brooding	somber	chill, ibiza, mar, cafu00e9, buddha, zen, club, noir, lounge	6.923	0.9366	0.2161	0.0128	7542.50	125.71	5.24	0.33	various_artist	various_album	various_artist_various_album
